weekdate,simple_state,cumulative_prob
2020-08-02,utah,0.962075848303393
2020-08-09,utah,0.967564870259481
2020-08-16,utah,0.973552894211577
2020-08-23,utah,0.976047904191617
2020-08-30,utah,0.980538922155689
2020-09-06,utah,0.98502994011976
2020-09-13,utah,0.99001996007984
2020-09-20,utah,0.99251497005988
2020-09-27,utah,0.99500998003992
2020-10-04,utah,0.996506986027944
2020-10-11,utah,0.99750499001996
2020-10-18,utah,0.99750499001996
2020-10-25,utah,0.998003992015968
2020-11-01,utah,0.999001996007984
2020-11-08,utah,0.999001996007984
2020-11-15,utah,1
2020-11-22,utah,1
2020-11-29,utah,1
2020-12-06,utah,1
2020-12-13,utah,1
2020-12-20,utah,1
2020-12-27,utah,1
2020-04-12,vermont,1
2020-04-19,vermont,1
2020-04-26,vermont,1
2020-05-03,vermont,1
2020-05-10,vermont,1
2020-05-17,vermont,1
2020-05-24,vermont,1
2020-05-31,vermont,1
2020-06-07,vermont,1
2020-06-14,vermont,1
2020-06-21,vermont,1
2020-06-28,vermont,1
2020-07-05,vermont,1
2020-07-12,vermont,1
2020-07-19,vermont,1
2020-07-26,vermont,1
2020-08-02,vermont,1
2020-08-09,vermont,1
2020-08-16,vermont,1
2020-08-23,vermont,1
2020-08-30,vermont,1
2020-09-06,vermont,1
2020-09-13,vermont,1
2020-09-20,vermont,1
2020-09-27,vermont,1
2020-10-04,vermont,1
2020-10-11,vermont,1
2020-10-18,vermont,1
2020-10-25,vermont,1
2020-11-01,vermont,1
2020-11-08,vermont,1
2020-11-15,vermont,1
2020-11-22,vermont,1
2020-11-29,vermont,1
2020-12-06,vermont,1
2020-12-13,vermont,1
2020-12-20,vermont,1
2020-12-27,vermont,1
2020-04-12,virginia,0.999500998003992
2020-04-19,virginia,0.999500998003992
2020-04-26,virginia,0.999500998003992
2020-05-03,virginia,0.999500998003992
2020-05-10,virginia,0.999500998003992
2020-05-17,virginia,0.999500998003992
2020-05-24,virginia,0.999500998003992
2020-05-31,virginia,0.999500998003992
2020-06-07,virginia,0.999500998003992
2020-06-14,virginia,0.999500998003992
2020-06-21,virginia,0.999500998003992
2020-06-28,virginia,0.999500998003992
2020-07-05,virginia,0.999500998003992
2020-07-12,virginia,0.999500998003992
2020-07-19,virginia,0.999500998003992
2020-07-26,virginia,0.999500998003992
2020-08-02,virginia,0.999500998003992
2020-08-09,virginia,0.999500998003992
2020-08-16,virginia,0.999500998003992
2020-08-23,virginia,1
2020-08-30,virginia,1
2020-09-06,virginia,1
2020-09-13,virginia,1
2020-09-20,virginia,1
2020-09-27,virginia,1
2020-10-04,virginia,1
2020-10-11,virginia,1
2020-10-18,virginia,1
2020-10-25,virginia,1
2020-11-01,virginia,1
2020-11-08,virginia,1
2020-11-15,virginia,1
2020-11-22,virginia,1
2020-11-29,virginia,1
2020-12-06,virginia,1
2020-12-13,virginia,1
2020-12-20,virginia,1
2020-12-27,virginia,1
2020-04-12,virginislands,1
2020-04-19,virginislands,1
2020-04-26,virginislands,1
2020-05-03,virginislands,1
2020-05-10,virginislands,1
2020-05-17,virginislands,1
2020-05-24,virginislands,1
2020-05-31,virginislands,1
2020-06-07,virginislands,1
2020-06-14,virginislands,1
2020-06-21,virginislands,1
2020-06-28,virginislands,1
2020-07-05,virginislands,1
2020-07-12,virginislands,1
2020-07-19,virginislands,1
2020-07-26,virginislands,1
2020-08-02,virginislands,1
2020-08-09,virginislands,1
2020-08-16,virginislands,1
2020-08-23,virginislands,1
2020-08-30,virginislands,1
2020-09-06,virginislands,1
2020-09-13,virginislands,1
2020-09-20,virginislands,1
2020-09-27,virginislands,1
2020-10-04,virginislands,1
2020-10-11,virginislands,1
2020-10-18,virginislands,1
2020-10-25,virginislands,1
2020-11-01,virginislands,1
2020-11-08,virginislands,1
2020-11-15,virginislands,1
2020-11-22,virginislands,1
2020-11-29,virginislands,1
2020-12-06,virginislands,1
2020-12-13,virginislands,1
2020-12-20,virginislands,1
2020-12-27,virginislands,1
2020-04-12,washington,0.999500998003992
2020-04-19,washington,0.999500998003992
2020-04-26,washington,0.999500998003992
2020-05-03,washington,0.999500998003992
2020-05-10,washington,0.999500998003992
2020-05-17,washington,0.999500998003992
2020-05-24,washington,0.999500998003992
2020-05-31,washington,0.999500998003992
2020-06-07,washington,0.999500998003992
2020-06-14,washington,0.999500998003992
2020-06-21,washington,0.999500998003992
2020-06-28,washington,0.999500998003992
2020-07-05,washington,0.999500998003992
2020-07-12,washington,0.999500998003992
2020-07-19,washington,0.999500998003992
2020-07-26,washington,0.999500998003992
2020-08-02,washington,0.999500998003992
2020-08-09,washington,0.999500998003992
2020-08-16,washington,1
2020-08-23,washington,1
2020-08-30,washington,1
2020-09-06,washington,1
2020-09-13,washington,1
2020-09-20,washington,1
2020-09-27,washington,1
2020-10-04,washington,1
2020-10-11,washington,1
2020-10-18,washington,1
2020-10-25,washington,1
2020-11-01,washington,1
2020-11-08,washington,1
2020-11-15,washington,1
2020-11-22,washington,1
2020-11-29,washington,1
2020-12-06,washington,1
2020-12-13,washington,1
2020-12-20,washington,1
2020-12-27,washington,1
2020-04-12,westvirginia,0.998003992015968
2020-04-19,westvirginia,0.998003992015968
2020-04-26,westvirginia,0.998003992015968
2020-05-03,westvirginia,0.998003992015968
2020-05-10,westvirginia,0.998003992015968
2020-05-17,westvirginia,0.998003992015968
2020-05-24,westvirginia,0.998003992015968
2020-05-31,westvirginia,0.998003992015968
2020-06-07,westvirginia,0.998003992015968
2020-06-14,westvirginia,0.998003992015968
2020-06-21,westvirginia,0.998003992015968
2020-06-28,westvirginia,0.998003992015968
2020-07-05,westvirginia,0.998003992015968
2020-07-12,westvirginia,0.998003992015968
2020-07-19,westvirginia,0.998003992015968
2020-07-26,westvirginia,0.998003992015968
2020-08-02,westvirginia,0.998003992015968
2020-08-09,westvirginia,0.998003992015968
2020-08-16,westvirginia,0.998003992015968
2020-08-23,westvirginia,0.998003992015968
2020-08-30,westvirginia,0.998003992015968
2020-09-06,westvirginia,0.998502994011976
2020-09-13,westvirginia,0.998502994011976
2020-09-20,westvirginia,0.998502994011976
2020-09-27,westvirginia,0.998502994011976
2020-10-04,westvirginia,0.998502994011976
2020-10-11,westvirginia,0.998502994011976
2020-10-18,westvirginia,0.999001996007984
2020-10-25,westvirginia,0.999500998003992
2020-11-01,westvirginia,0.999500998003992
2020-11-08,westvirginia,0.999500998003992
2020-11-15,westvirginia,0.999500998003992
2020-11-22,westvirginia,1
2020-11-29,westvirginia,1
2020-12-06,westvirginia,1
2020-12-13,westvirginia,1
2020-12-20,westvirginia,1
2020-12-27,westvirginia,1
2020-04-12,wisconsin,0.99750499001996
2020-04-19,wisconsin,0.99750499001996
2020-04-26,wisconsin,0.99750499001996
2020-05-03,wisconsin,0.99750499001996
2020-05-10,wisconsin,0.99750499001996
2020-05-17,wisconsin,0.99750499001996
2020-05-24,wisconsin,0.99750499001996
2020-05-31,wisconsin,0.99750499001996
2020-06-07,wisconsin,0.99750499001996
2020-06-14,wisconsin,0.99750499001996
2020-06-21,wisconsin,0.99750499001996
2020-06-28,wisconsin,0.99750499001996
2020-07-05,wisconsin,0.99750499001996
2020-07-12,wisconsin,0.99750499001996
2020-07-19,wisconsin,0.99750499001996
2020-07-26,wisconsin,0.998003992015968
2020-08-02,wisconsin,0.998003992015968
2020-08-09,wisconsin,0.998003992015968
2020-08-16,wisconsin,0.998502994011976
2020-08-23,wisconsin,0.998502994011976
2020-08-30,wisconsin,0.998502994011976
2020-09-06,wisconsin,0.999500998003992
2020-09-13,wisconsin,0.999500998003992
2020-09-20,wisconsin,0.999500998003992
2020-09-27,wisconsin,0.999500998003992
2020-10-04,wisconsin,0.999500998003992
2020-10-11,wisconsin,0.999500998003992
2020-10-18,wisconsin,1
2020-10-25,wisconsin,1
2020-11-01,wisconsin,1
2020-11-08,wisconsin,1
2020-11-15,wisconsin,1
2020-11-22,wisconsin,1
2020-11-29,wisconsin,1
2020-12-06,wisconsin,1
2020-12-13,wisconsin,1
2020-12-20,wisconsin,1
2020-12-27,wisconsin,1
2020-04-12,wyoming,0.99750499001996
2020-04-19,wyoming,0.99750499001996
2020-04-26,wyoming,0.99750499001996
2020-05-03,wyoming,0.99750499001996
2020-05-10,wyoming,0.99750499001996
2020-05-17,wyoming,0.99750499001996
2020-05-24,wyoming,0.99750499001996
2020-05-31,wyoming,0.99750499001996
2020-06-07,wyoming,0.99750499001996
2020-06-14,wyoming,0.99750499001996
2020-06-21,wyoming,0.99750499001996
2020-06-28,wyoming,0.99750499001996
2020-07-05,wyoming,0.99750499001996
2020-07-12,wyoming,0.99750499001996
2020-07-19,wyoming,0.99750499001996
2020-07-26,wyoming,0.99750499001996
2020-08-02,wyoming,0.998003992015968
2020-08-09,wyoming,0.998003992015968
2020-08-16,wyoming,0.998003992015968
2020-08-23,wyoming,0.998003992015968
2020-08-30,wyoming,0.998003992015968
2020-09-06,wyoming,0.998003992015968
2020-09-13,wyoming,0.998003992015968
2020-09-20,wyoming,0.998003992015968
2020-09-27,wyoming,0.998502994011976
2020-10-04,wyoming,0.998502994011976
2020-10-11,wyoming,0.999500998003992
2020-10-18,wyoming,0.999500998003992
2020-10-25,wyoming,0.999500998003992
2020-11-01,wyoming,0.999500998003992
2020-11-08,wyoming,1
2020-11-15,wyoming,1
2020-11-22,wyoming,1
2020-11-29,wyoming,1
2020-12-06,wyoming,1
2020-12-13,wyoming,1
2020-12-20,wyoming,1
2020-12-27,wyoming,1
